,article,title,link,summary,stock
1320,iM금융지주_1,주식시장에 부는 훈풍에 2분기 증권업계 실적 기대감 고조,https://n.news.naver.com/mnews/article/018/0006074815?sid=101,"사진=연합뉴스 27일 증권업계에 따르면 오는 28일 <b>iM</b>증권, 30일 키움증권, 8월 6일 한국투자증권, 7일... 이 중 한국<b>금융지주</b>가 53.6%나 급증해 증가폭이 가장 컸으며 미래에셋증권(37.6%), 키움증권(10.5%), NH투자증권(6.8... ",iM금융지주
1321,iM금융지주_2,"[시총분석]① 시총 378조 급팽창…코리아 디스카운트 해소 기대감, 외국...",https://www.ekn.kr/web/view.php?key=20250727026140738,"업종은 <b>금융</b>·<b>지주</b>사다. SK스퀘어, SK, HD현대, LG, GS 등 주요 <b>지주</b>사의 시가총액은 크게 올랐다. 지난달 4일부터 지난 24일까지 이들 기업의 시가총액 상승분을 합하면 8조6499억원에 달한다. 이상헌 <b>iM</b>증권 연구원은... ",iM금융지주
1322,iM금융지주_3,"&quot;점점 더 세진다&quot; 더 센 상법 개정안, 2라운드 시작[부꾸미]",https://n.news.naver.com/mnews/article/008/0005227209?sid=101,"KT, JB<b>금융지주</b> 등이 대표적입니다. 현행법에는 '단, 정관으로 배제한다'는 내용이 있습니다. 그렇기 때문에 대부분의 상장사가 이를 적용하지 않고 있습니다. 집중투표제를 도입하게 된다면, 일반 주주도 자신이 추천하는... ",iM금융지주
1323,iM금융지주_4,[증권소식] 상반기 펀드 이익배당금 23.5조/올해 상반기 기업 유상증자...,https://www.asiatime.co.kr/article/20250726500003,◆ 한국<b>금융지주</b> 자회사 한국투자증권은 여름방학을 맞아 취약계층 복지시설에 1억 원 상당의 후원물품을 전달했다고 25일 밝혔다. 이번 후원은 장애인 표준사업장 '브라보비버'를 통해 발달장애인들이 직접... ,iM금융지주
1324,iM금융지주_5,"<b>iM금융</b>그룹 <b>iM</b>사회공헌재단, '<b>iM</b>힐링콘서트' 개최...사회복지사 응원",https://www.gukjenews.com/news/articleView.html?idxno=3334893,"사진 우: (왼쪽부터) 경북사회복지사협회 강창교 회장, <b>iM금융지주</b> 그룹가치경영총괄 성태문 부사(사진제공=iM금융그룹) 황병우 iM금융그룹 iM사회공헌재단 이사장은 &quot;사회복지사의 날을 진심으로 축하하며, 따뜻한... ",iM금융지주
1325,iM금융지주_6,"<b>iM</b>사회공헌재단, 사회복지사의 날 기념 '<b>iM</b>힐링콘서트' 개최",https://www.kfenews.co.kr/news/articleView.html?idxno=642889,"강창교 경북사회복지사협회 회장, 성태문 <b>iM금융지주</b> 그룹가치경영총괄 부사장. 사진=iM금융그룹 한국금융경제신문=김미소 기자 | iM금융그룹 iM사회공헌재단은 지난 18일 경상북도청 동락관 대공연장에서 '제19회... ",iM금융지주
1326,iM금융지주_7,"<b>iM</b>사회공헌재단, 사회복지사의 날 기념 '<b>iM</b>힐링콘서트' 개최",https://www.meconomynews.com/news/articleView.html?idxno=117145,"대구·경북 사회복지사 860명 참석 복지사 노고 격려 및 연대감 고취 [시장경제=강유화 기자] (왼쪽부터) 경북사회복지사협회 강창교 회장, <b>iM금융지주</b> 그룹가치경영총괄 성태문 부사장, 대구사회복지사협회 박보리... ",iM금융지주
1327,iM금융지주_8,"KB국민카드, 취약노인들 여름나기 물품 후원 外",https://www.rcast.co.kr/news/articleView.html?idxno=28584,"한국투자증권(사장 김성환), 취약계층 복지시설에 1억 원 상당 여름 후원물품 전달 한국<b>금융지주</b> 자회사... <b>iM</b>사회공헌재단, '<b>iM</b>힐링콘서트' 개최…대구·경북 사회복지사 860명 참여 <b>iM금융</b>그룹 <b>iM</b>사회공헌재단(이사장... ",iM금융지주
1328,iM금융지주_9,"&quot;내규 바꿔 3연임했는데&quot;···김기홍 JB<b>금융</b> 회장, 특검에 흔들리나",https://www.sisajournal-e.com/news/articleView.html?idxno=413741,DGB금융지주(현 <b>iM금융지주</b>)는 지난해 회장이 바뀌었다. JB금융지주도 비슷했다. 김한 전 회장이 2018년 물러날 당시 업계에선 문재인 정부의 영향력 때문이란 해석이 있었다. 특히 김기홍 JB금융 회장은 지난해 이례적으로... ,iM금융지주
1329,iM금융지주_10,“이제 더이상 돈 구할 곳이 없다”…은행 대출 연체율 8년6개월來 최악,https://n.news.naver.com/mnews/article/009/0005531192?sid=101,일반 은행은 <b>금융지주</b> 아래서 카드 사업을 분사한 KB국민·신한·하나·우리카드와 IBK기업은행 등 특수은행을 제외한 나머지를 말한다. 올해 시중은행으로 바뀐 <b>iM</b>뱅크를 빼면 광주·경남·부산·전북은행 등... ,iM금융지주
1330,제일기획_1,"<b>제일기획</b> 2분기 매출 늘고, 순이익 줄었다",https://www.meconomynews.com/news/articleView.html?idxno=117170,"매출 전년 동기 대비 2.7% 늘어난 1조 1,188억 영업이익도 4.4% 증가, 반면 순이익 21.6% 감소 매출원가를 뺀 매출총이익은 7% 증가한 4838억 [시장경제=최지흥 기자] <b>제일기획</b>의 올해 2분기 매출과 영업이익은 증가했지만... ",제일기획
1331,제일기획_2,"<b>제일기획</b>, WWF와 플라스틱 오염 심각성 알린다",https://www.meconomynews.com/news/articleView.html?idxno=117166,AI로 제작된 영상 통해 '쓰레기 패션쇼' 캠페인 '플라스틱 쓰레기 이젠 멈춰주세요'라는 메시지 광화문 대형 옥외 매체와 소셜 채널 통해 집행 [시장경제=최지흥 기자] <b>제일기획</b>과 WWF의 '쓰레기 패션쇼' 캠페인 중 '입에... ,제일기획
1332,제일기획_3,2025 원 아시아 심사위원 발표,https://www.meconomynews.com/news/articleView.html?idxno=117167,"남우리 스튜디오좋 ECD는 <b>제일기획</b> 카피라이터 출신으로, 스튜디오좋을 창업해 특유의 세계관 마케팅으로 탄탄한 업력을 쌓아가고 있다. 스튜디오좋은 지난 6년 동안 41개의... ",제일기획
1333,제일기획_4,에쓰오일 부진의 늪…2분기 연속 적자,https://n.news.naver.com/mnews/article/009/0005531304?sid=101,"LG엔솔 영업이익 4922억 <b>제일기획</b> 매출 2.7% 증가 LG에너지솔루션이 연결 기준 올해 2분기 매출액 5조5654억원, 영업이익 4922억원을 기록한 것으로 잠정 집계됐다고 25일 공시했다. 매출은 전년 동기 대비 9.7... ",제일기획
1334,제일기획_5,<b>제일기획</b> 2분기 영업익 921억…전년比 4.4%↑,https://n.news.naver.com/mnews/article/018/0006074198?sid=101,"<b>제일기획</b>(030000)은 올해 2분기 연결 기준 영업이익이 921억원으로 잠정 집계됐다고 25일 공시했다. 이는 전년 동기보다 4.4% 증가한 수치다. 같은 기간 매출액은 1조 1188억원으로 2.7% 늘었지만, 순이익은 512억원으로... ",제일기획
1335,제일기획_6,"<b>제일기획</b>, 2분기 영업익 921억원…전년比 4.4%↑",https://n.news.naver.com/mnews/article/366/0001095693?sid=101,"<b>제일기획</b>의 올해 2분기 연결 기준 매출액과 영업이익이 전년 동기 대비 증가했다. 비계열 광고주 물량이 증가한 데다, 해외 자회사가 성장세를 지속한 영향으로 풀이된다. 25일 <b>제일기획</b>은 올해 2분기 연결 기준... ",제일기획
1336,제일기획_7,"<b>제일기획</b>, 2분기 영업이익 921억원…전년比 4.4% 증가",https://n.news.naver.com/mnews/article/009/0005531185?sid=101,<b>제일기획</b>은 올해 2분기 연결 기준 영업이익이 921억원으로 지난해 같은 기간보다 4.4% 증가했다고 25일 공시했다. 매출은 1조1188억원으로 전년 동기 대비 2.7% 증가했다. 순이익은 512억원으로 21.6% 줄었다. 매출원가를... ,제일기획
1337,제일기획_8,"<b>제일기획</b>, 2분기 영업이익 921억원...작년 동기 대비 4.4%↑",https://n.news.naver.com/mnews/article/014/0005382604?sid=101,<b>제일기획</b>은 연결 기준 올해 2·4분기 영업이익이 921억원으로 지난해 동기보다 4.4% 증가한 것으로 잠정 집계됐다고 25일 공시했다. 매출은 1조1188억원으로 작년 동기 대비 2.7% 증가했다. 순이익은 512억원으로 21.6... ,제일기획
1338,제일기획_9,"<b>제일기획</b>, 2분기 영업이익 921억…전년동기대비 4.43%↑",https://n.news.naver.com/mnews/article/003/0013385164?sid=101,<b>제일기획</b>은 연결 기준 올해 2분기 영업이익이 921억원으로 지난해 같은 기간보다 4.43% 증가한 것으로 잠정 집계됐다고 25일 공시했다. 같은 기간 매출액은 1조1188억3400만원으로 전년 동기 대비 2.7% 올랐다. 올 4... ,제일기획
1339,제일기획_10,"<b>제일기획</b>, 2분기 영업이익 921억원…전년比 4.4%↑",https://n.news.naver.com/mnews/article/277/0005628232?sid=101,<b>제일기획</b>이 기존 광고주 물량 증가와 자회사의 해외사업 성과 등으로 올해 2분기 실적도 상승세를 이어갔다. <b>제일기획</b>은 연결 기준 올해 2분기 영업이익이 921억원으로 전년 동기 대비 4.4% 증가한 것으로 잠정... ,제일기획
1340,CJ대한통운_1,숨 막히는 폭염에 조선·철강·유통 온열질환 줄이기 안간힘...파업 엄포...,https://www.ajunews.com/view/20250727133348607,"<b>CJ대한통운</b>은 모든 작업장에서 근무 1시간마다 10분 또는 2시간마다 20분의 휴식시간을 의무 적용했다. 모든 택배기사가 폭염 상황을 봐서 자율적으로 작업을 중지할 수 있도록 했고, 지연배송 책임도 묻지 않는다. 한진은... ",CJ대한통운
1341,CJ대한통운_2,노사갈등 커지면 주가도 뚝뚝…'5000피' 공염불,https://n.news.naver.com/mnews/article/011/0004514005?sid=101,사업 특성상 노무 인력 의존도가 높은 <b>CJ대한통운</b>(000120) 역시 노조 리스크로 주가가 추락한 바 있다. 2021년 상반기 <b>CJ대한통운</b>은 코로나19 수혜주로 분류돼 시가총액이 4조 원을 넘었다. 하지만 2022년 노조가 본사를... ,CJ대한통운
1342,CJ대한통운_3,"<b>CJ대한통운</b>, 택배기사에 ‘여름나기 용품’ 전달... “안전한 근무환경...",http://www.segyebiz.com/newsView/20250727507009?OutUrl=naver,지난 24일 경기도 수원시 소재 <b>CJ대한통운</b> 서브터미널에서 윤재승 <b>CJ대한통운</b> O-NE 본부장(왼쪽에서 두 번째)이 택배기사에게 커피와 쿨링패치 등 여름나기 용품을 전달하고 있다. <b>CJ대한통운</b> 제공 <b>CJ대한통운</b>이 택배업계... ,CJ대한통운
1343,CJ대한통운_4,"<b>CJ대한통운</b>, 혹서기 택배기사 건강관리 총력…&quot;택배기사 80% 건강검진&quot;",http://www.econonews.co.kr/news/articleView.html?idxno=397966,<b>CJ대한통운</b>은 올해 택배기사 건강검진 수검률이 80%를 넘어섰다고 27일 밝혔다. 건강검진 등 다양한 복지 혜택을 바탕으로 혹서기 택배기사 건강관리에 주력한다는 계획이다. <b>CJ대한통운</b>은 지난 2013년 업계 최초로... ,CJ대한통운
1344,CJ대한통운_5,"<b>CJ대한통운</b>, 택배기사 여름나기 용품 지원",https://www.joongangenews.com/news/articleView.html?idxno=438158,"|중앙이코노미뉴스 이상민 기자|출처=<b>CJ대한통운</b> <b>CJ대한통운</b>이 택배기사들의 온열 질환 관리와 쾌적한 근무환경 조성을 위해 쿨토시, 쿨링패치 등 여름나기 용품을 지원하고 있다. 전국 택배 네트워크를 활용해 전국... ",CJ대한통운
1345,CJ대한통운_6,"<b>CJ대한통운</b>, 라쿠텐과 손잡고 K셀러 일본 이커머스 시장 진출 지원",https://www.joongangenews.com/news/articleView.html?idxno=438157,|중앙이코노미뉴스 이상민 기자|출처=<b>CJ대한통운</b> <b>CJ대한통운</b>이 라쿠텐 이치바와 협력하여 한국 셀러들의 일본 전자상거래 시장 진출을 돕기 위한 통합 물류 서비스를 제공한다. <b>CJ대한통운</b>은 최근 서울 중구 CJ인재원에서... ,CJ대한통운
1346,CJ대한통운_7,&quot;배당만 보고 들어오면 늦는다&quot;... 하나증권이 말한 KT 투자 전략 전환 ...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=363256,"드론 관련주 한국항공우주 아이엠 제이씨현시스템 매커스 커머스마이너,  에스코넥, 커머스마이너, 기산텔레콤, 덕산하이메탈, 코콤 해성옵틱스 켄코아에어로스페이스 <b>CJ대한통운</b> 한컴위드 코콤 에이럭스... ",CJ대한통운
1347,CJ대한통운_8,[부고] 박계현(브라이트에너지파트너스 PR&amp;커뮤니케이션팀장)씨 모친상,https://www.techm.kr/news/articleView.html?idxno=142561,"▲채순옥씨 별세, 박필상씨 배우자상, 박계현(브라이트에너지파트너스 PR&amp;커뮤니케이션팀장) 성훈(<b>CJ대한통운</b> 책임)씨 모친상, 이은혜(주식회사 피알엠 차장)씨 시모상=26일, 서울성모장례식장, 발인 28일 오전... ",CJ대한통운
1348,CJ대한통운_9,"NS홈쇼핑, 한진 등 택배사에 '사랑의 생수' 6만3000병 전달",http://www.econonews.co.kr/news/articleView.html?idxno=397851,"올해도 한진, <b>CJ대한통운</b>, 롯데 등 주요 파트너사에 약 6만3000병의 생수를 전달했다. 지난 21년간 누적 전달 수량은 88만병을 넘어섰다. NS홈쇼핑은 매월 '친절 택배기사' 시상을 통해 상품권을 지급하고, 명절 특별 포상... ",CJ대한통운
1349,CJ대한통운_10,[부고]박계현(브라이트에너지파트너스 PR&amp;커뮤니케이션팀장)씨 모친상,https://n.news.naver.com/mnews/article/008/0005227271?sid=102,"■채순옥씨 별세, 박필상씨 배우자상, 박계현(브라이트에너지파트너스 PR&amp;커뮤니케이션팀장)·박성훈(<b>CJ대한통운</b> 책임)씨 모친상, 이은혜(주식회사 피알엠 차장)씨 시모상=26일, 서울성모장례식장 31호실(27일... ",CJ대한통운
1350,호텔신라_1,&quot;또 면세가 발목&quot;…호텔 선전에도 실적 급감한 <b>호텔신라</b>,http://www.metroseoul.co.kr/article/20250727500327,"신라면세점 서울점 / <b>호텔신라</b> 면세업 부진이 또다시 <b>호텔신라</b> 실적을 끌어내렸다. 성수기 효과로 호텔·레저 부문은 호조세를 보였지만, 전체 매출의 80%를 차지하는 면세사업 부진이 계속해서 실적 부담으로 작용하고... ",호텔신라
1351,호텔신라_2,"서울<b>신라</b><b>호텔</b>, 여름방학 키즈 매직 캠프 선보여",http://www.thefirstmedia.net/news/articleView.html?idxno=176905,▲서울<b>신라</b><b>호텔</b> 서울<b>신라</b><b>호텔</b>이 여름방학을 맞은 어린이 고객을 위해 매직 캠프를 진행한다. 서울<b>신라</b><b>호텔</b>은 유·초등학생 자녀를 동반해 투숙하는 가족 고객을 대상으로 키즈 이벤트 '매직 캠프: 놀라운 한 주(Magic... ,호텔신라
1352,호텔신라_3,"함영주 하나금융 회장, ‘트라움하우스3’ 69억에 매입… '회장님들의 ...",https://www.livesnews.com/news/article.html?no=52797,"이 단지는 과거 이부진 <b>호텔신라</b> 사장이 소유했던 곳으로 잘 알려져 있으며, 다수 대기업 회장들이 입주한 일명 ‘회장님들의 단지’로 통한다. 우먼센스에 따르면, 함 회장은 지난 3월 14일 해당 주택의 매매계약을... ",호텔신라
